time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume
1761702060,6933,6934.25,6932.75,6933,6905.743061234721,6924.048047295029,6887.438075174412,251
1761702120,6933,6933.25,6931.75,6932.75,6905.749770030075,6924.057385475556,6887.4421545845935,369
1761702180,6932.25,6933,6931.75,6932.25,6905.756251015819,6924.066338834771,6887.446163196866,360
1761702240,6932.5,6932.5,6930,6930.25,6905.767849201357,6924.08168146704,6887.454016935675,681
1761702300,6930,6930.25,6929.25,6929.5,6905.773574534318,6924.088947823807,6887.458201244829,354
1761702360,6929.75,6930,6929.25,6929.75,6905.777001951659,6924.093296842506,6887.460707060813,212
1761702420,6929.75,6929.75,6928.5,6928.5,6905.779882529322,6924.096856685709,6887.462908372935,184
1761702480,6928.5,6929.75,6927.75,6929.5,6905.7861647269365,6924.104641835342,6887.467687618531,400
1761702540,6929.75,6929.75,6928.75,6929.25,6905.787815126049,6924.106704897558,6887.46892535454,104
1761702600,6929.25,6929.5,6928.25,6929.25,6905.791017285205,6924.110671955896,6887.471362614515,204
1761702660,6929.25,6929.5,6928.5,6928.5,6905.792684437248,6924.1127247643035,6887.472644110192,107
1761702720,6928.75,6928.75,6927.25,6928.25,6905.795939642205,6924.116622351377,6887.475256933032,216
1761702780,6928.25,6931.5,6927.75,6930.25,6905.814240960913,6924.139945437656,6887.488536484169,1127
1761702840,6930.5,6931.75,6930.25,6931.75,6905.817694408604,6924.14455113378,6887.490837683429,201
1761702900,6931.5,6932.75,6931.25,6932,6905.825279336743,6924.154897698582,6887.495660974903,429
1761702960,6932,6933.5,6932,6933.25,6905.830217917096,6924.1618144622325,6887.498621371959,270
1761703020,6933.25,6935,6933,6933.25,6905.849130835984,6924.188909447983,6887.509352223986,1004
1761703080,6933.5,6933.5,6932,6932.5,6905.851808462765,6924.192628966192,6887.510987959337,148
1761703140,6932.75,6932.75,6932.25,6932.75,6905.853900248491,6924.1955273914255,6887.512273105557,116
1761703200,6932.75,6933.75,6932.5,6933.5,6905.861235219904,6924.205883239681,6887.516587200128,397
1761703260,6933.25,6934,6932.75,6933.5,6905.86381807764,6924.209545983738,6887.518090171541,139
1761703320,6933.75,6936,6933.5,6935.5,6905.874522125255,6924.225376203907,6887.523668046602,545
1761703380,6935.5,6936,6934.75,6935,6905.878699702787,6924.231591995182,6887.525807410393,211
1761703440,6935,6935.5,6934.75,6935.25,6905.880456454174,6924.234199953249,6887.526712955099,89
1761703500,6935.5,6936,6934.75,6935,6905.885225975316,6924.241294491016,6887.529157459616,241
1761703560,6935.25,6935.25,6934.25,6934.5,6905.8899573952385,6924.24822570035,6887.531689090127,244
1761703620,6934.5,6935,6934.25,6934.5,6905.892489628761,6924.251926549106,6887.533052708415,131
1761703680,6934.75,6935,6934.25,6934.25,6905.893703724658,6924.253696908059,6887.533710541256,63
1761703740,6934.25,6934.75,6934,6934.5,6905.896489541749,6924.257749804292,6887.535229279207,145
1761703800,6934.25,6934.5,6933.75,6934,6905.899792740898,6924.262512189014,6887.537073292782,174
1761703860,6934.25,6934.5,6933.75,6934.25,6905.900744599026,6924.263887471599,6887.537601726453,50
1761703920,6934.25,6937,6934,6936.5,6905.910458077827,6924.278534851312,6887.542381304342,482
1761703980,6937,6937,6935,6935.25,6905.916102244067,6924.287025330183,6887.545179157951,281
1761704040,6935.5,6935.75,6934.75,6934.75,6905.918418806666,6924.290451157485,6887.546386455846,118
1761704100,6935,6935.5,6934,6935.5,6905.922509246818,6924.296486423123,6887.548532070513,209
1761704160,6935.5,6936.5,6935,6936,6905.92554850039,6924.301065652205,6887.5500313485745,151
1761704220,6936,6937,6936,6936.5,6905.928552020019,6924.3056650173985,6887.55143902264,146
1761704280,6936.25,6936.5,6935.75,6936.5,6905.933304898616,6924.312897833186,6887.553711964047,233
1761704340,6936.25,6937,6936,6936.25,6905.93732384797,6924.319037433456,6887.555610262484,196
1761704400,6936,6936.5,6935.75,6936,6905.939432604265,6924.322232303624,6887.556632904905,104
1761704460,6936,6936.5,6935.75,6936.25,6905.941689191805,6924.325657817156,6887.557720566455,111
1761704520,6936.25,6936.75,6936,6936.5,6905.943697690915,6924.328725102057,6887.558670279772,98
1761704580,6936.25,6936.75,6936.25,6936.75,6905.945861128666,6924.332042043465,6887.559680213868,105
1761704640,6936.75,6937.25,6936.5,6937.25,6905.950412935574,6924.339089612675,6887.561736258473,218
1761704700,6937.25,6937.75,6937,6937.5,6905.954326482964,6924.345207468597,6887.56344549733,185
1761704760,6937.75,6938,6937.5,6937.75,6905.956976858045,6924.349382183576,6887.564571532514,124
1761704820,6937.75,6938,6937.25,6937.75,6905.95949196917,6924.353335760045,6887.565648178294,118
1761704880,6937.75,6938,6937.5,6937.75,6905.961970559627,6924.357238980444,6887.56670213881,116
1761704940,6937.75,6938.5,6937,6937,6905.966718076398,6924.364670864536,6887.568765288261,224
1761705000,6937,6937.75,6936.75,6937.5,6905.970216812891,6924.370125572272,6887.5703080535095,166
1761705060,6937.75,6937.75,6937.25,6937.5,6905.972843703419,6924.374236423642,6887.571450983196,124
1761705120,6937.25,6937.5,6936.5,6936.75,6905.975068169711,6924.3776696367,6887.5724667027225,107
1761705180,6936.75,6937.75,6936.75,6937.25,6905.977904513278,6924.382081382806,6887.57372764375,135
1761705240,6937.25,6937.25,6936.25,6936.75,6905.979537526911,6924.384591180106,6887.574483873716,79
1761705300,6936.5,6937.25,6936.5,6937,6905.982405165968,6924.389015637972,6887.575794693964,138
1761705360,6937,6937.75,6937,6937.75,6905.983844652266,6924.391267126529,6887.576422178004,68
1761705420,6937.5,6937.5,6937,6937.5,6905.984876362654,6924.392874452707,6887.576878272602,49
1761705480,6937.25,6937.75,6937.25,6937.75,6905.985873790035,6924.394437386433,6887.577310193637,47
1761705540,6937.75,6937.75,6937.25,6937.5,6905.986297088783,6924.39509937499,6887.577494802576,20
1761705600,6937.5,6938,6937.25,6938,6905.988408871175,6924.398420950672,6887.578396791679,99
1761705660,6938,6938,6937,6937,6905.990008582057,6924.400912621777,6887.5791045423375,76
1761705720,6937,6937.75,6936.75,6937,6905.993232366908,6924.405913706555,6887.580551027261,154
1761705780,6937,6937,6936.5,6936.75,6905.994739869383,6924.408228968325,6887.581250770441,73
1761705840,6936.75,6937,6936.5,6936.75,6905.996701466397,6924.411241402263,6887.582161530531,95
1761705900,6936.75,6937,6936.5,6937,6905.999206328424,6924.4150954340175,6887.583317222831,121
1761705960,6937.25,6937.5,6937,6937.25,6906.000213305995,6924.416660066845,6887.583766545145,48
1761706020,6937.5,6938.75,6937.5,6938.75,6906.004271681372,6924.423124618343,6887.585418744402,187
1761706080,6938.75,6939.5,6938.5,6939.25,6906.0100435141185,6924.432471202358,6887.587615825879,260
1761706140,6939.25,6939.5,6939,6939.25,6906.012809393273,6924.436965598323,6887.588653188222,124
1761706200,6939.25,6940,6939.25,6939.5,6906.01821507526,6924.44581162172,6887.5906185287995,240
1761706260,6939.5,6939.75,6938.5,6938.75,6906.021334922404,6924.450851501262,6887.591818343546,141
1761706320,6938.75,6939.75,6938.5,6939.5,6906.023006753332,6924.453566772111,6887.592446734553,75
1761706380,6939.75,6939.75,6939.25,6939.5,6906.025252369409,6924.457233492913,6887.593271245905,100
1761706440,6939.25,6939.25,6938.75,6938.75,6906.027370315391,6924.4606475462715,6887.59409308451,96
1761706500,6939,6939.25,6938,6938.25,6906.030375820334,6924.465446967672,6887.595304672996,138
1761706560,6938.25,6938.5,6938,6938.25,6906.032082867227,6924.468157281769,6887.596008452684,79
1761706620,6938,6938.5,6938,6938,6906.032772489418,6924.469250078358,6887.596294900478,32
1761706680,6938,6938.25,6937.75,6937.75,6906.034119534496,6924.4713723861205,6887.596866682872,63
1761706740,6937.75,6938,6937.25,6937.5,6906.035579315667,6924.473654510307,6887.597504121027,69
1761706800,6937.75,6938,6937.5,6937.75,6906.03872652423,6924.4785931824645,6887.598859865995,148
1761706860,6938,6938.25,6937.5,6937.75,6906.039557931342,6924.479900238976,6887.599215623707,39
1761706920,6937.75,6938.25,6937.75,6938,6906.040050798166,6924.480678025038,6887.599423571293,23
1761706980,6938.5,6939,6938.25,6938.5,6906.0414908397925,6924.482980654987,6887.600001024598,66
1761707040,6938.5,6938.75,6938.25,6938.5,6906.042818266026,6924.485099112609,6887.600537419444,61
1761707100,6938.5,6938.5,6938,6938.5,6906.044333586965,6924.487508206966,6887.601158966964,70
1761707160,6938.25,6938.5,6938,6938.5,6906.045632320292,6924.489572831612,6887.601691808971,60
1761707220,6938.75,6939.25,6938.5,6938.75,6906.047324682885,6924.492293340908,6887.602356024862,77
1761707280,6939,6939,6938.5,6938.5,6906.048199294556,6924.493694006444,6887.602704582669,40
1761707340,6938.75,6938.75,6938,6938,6906.05016344677,6924.496809966105,6887.6035169274355,91
1761707400,6938.25,6938.5,6937.5,6938.25,6906.0522889407775,6924.500168794712,6887.604409086843,99
1761707460,6938.25,6938.5,6938,6938.25,6906.056345454055,6924.506602592088,6887.606088316023,188
1761707520,6938.5,6938.5,6938.25,6938.5,6906.0569960261055,6924.507638212874,6887.606353839337,30
1761707580,6938.5,6939,6938.25,6938.25,6906.058170005372,6924.509510458371,6887.606829552373,54
1761707640,6938.25,6938.25,6937.75,6937.75,6906.059301444859,6924.511290990398,6887.607311899319,53
1761707700,6937.5,6938,6937.5,6937.75,6906.0629959868775,6924.517082093963,6887.608909879792,174
1761707760,6937.5,6938.5,6937.5,6937.75,6906.065428811015,6924.520909643386,6887.609947978644,114
1761707820,6937.75,6939,6937.75,6938.75,6906.066623902706,6924.522814831659,6887.610432973753,55
1761707880,6938.75,6939,6938.75,6938.75,6906.070969713287,6924.529793759106,6887.612145667468,198
1761707940,6938.75,6939.25,6938.75,6939,6906.073153237992,6924.533312718086,6887.612993757899,99
1761708000,6938.75,6938.75,6938.5,6938.75,6906.0735243620675,6924.533906370304,6887.613142353831,17
1761708060,6938.5,6938.5,6937.75,6937.75,6906.075106703511,6924.536399451646,6887.613813955376,74
1761708120,6937.75,6937.75,6936.5,6936.75,6906.078337465303,6924.54137146958,6887.615303461026,156
1761708180,6936.75,6937.25,6936.75,6937,6906.080822207369,6924.545194895562,6887.616449519176,120
1761708240,6937,6937,6936.5,6937,6906.083004901368,6924.5485398033525,6887.617469999384,106
1761708300,6937,6937.75,6936.75,6937.75,6906.085354550476,6924.552190438027,6887.618518662925,112
1761708360,6937.5,6937.75,6936.75,6936.75,6906.087305327964,6924.555197264374,6887.619413391553,94
1761708420,6936.75,6937.25,6936.5,6937,6906.091845473258,6924.562166381161,6887.621524565356,220
1761708480,6937.25,6937.5,6937,6937.25,6906.092763159361,6924.563586075229,6887.621940243494,44
1761708540,6937.25,6938,6936.75,6937.25,6906.095125999272,6924.567248401538,6887.623003597006,113
1761708600,6937,6937.25,6935.25,6935.75,6906.100584548771,6924.5754555507065,6887.625713546835,272
1761708660,6936,6936.5,6934.5,6935,6906.10459434021,6924.581370072088,6887.627818608331,205
1761708720,6935.25,6935.75,6934.25,6935.5,6906.109027296461,6924.587879503437,6887.630175089485,228
1761708780,6935.5,6936,6935.5,6935.75,6906.110415337072,6924.589948053494,6887.63088262065,70
1761708840,6936,6936.5,6935.75,6936,6906.111838905762,6924.592087190183,6887.631590621341,71
1761708900,6936.25,6937,6936,6937,6906.113760100725,6924.595015497168,6887.632504704282,94
1761708960,6937,6937.5,6936.75,6937.25,6906.1160447878465,6924.59853954023,6887.633550035463,110
1761709020,6937.75,6937.75,6937,6937.75,6906.1180598238725,6924.601671892255,6887.63444775549,96
1761709080,6937.75,6938.75,6937.75,6938.25,6906.121476405489,6924.607075067994,6887.635877742985,159
1761709140,6938,6938.5,6937.5,6937.75,6906.1228796841515,6924.609277163764,6887.636482204539,66
1761709200,6938,6938.5,6937.75,6938.25,6906.124872367696,6924.612421933724,6887.637322801668,93
1761709260,6938,6938.25,6937.5,6937.5,6906.127304058108,6924.616222495842,6887.638385620375,115
1761709320,6937.5,6938,6937.5,6938,6906.1283003904355,6924.617782582861,6887.63881819801,47
1761709380,6938.25,6938.5,6938,6938.25,6906.129288277955,6924.619344243978,6887.639232311933,46
1761709440,6938.25,6938.5,6937.75,6938,6906.130548688056,6924.621329036412,6887.639768339699,59
1761709500,6937.75,6938,6937.25,6937.25,6906.132100543189,6924.623739788971,6887.6404612974075,74
1761709560,6937.25,6938.25,6937,6938.25,6906.1347282346605,6924.627853252926,6887.641603216395,124
1761709620,6938,6938,6937.75,6938,6906.135917910625,6924.629719033919,6887.64211678733,56
1761709680,6938,6938,6937.75,6938,6906.138105832084,6924.6331501097575,6887.64306155441,103
1761709740,6938,6938.5,6938,6938.25,6906.139758420395,6924.635761337477,6887.6437555033135,77
1761709800,6938.5,6939,6938.5,6938.5,6906.141997441259,6924.639332341331,6887.644662541187,103
1761709860,6938.5,6938.75,6938.25,6938.25,6906.142471963122,6924.640084854929,6887.644859071315,22
1761709920,6938.5,6938.75,6938.5,6938.75,6906.1430588227395,6924.641020753568,6887.645096891911,27
1761709980,6938.75,6939,6938.5,6938.5,6906.143819535168,6924.642233867675,6887.645405202662,35
1761710040,6938.5,6938.75,6937.5,6937.75,6906.145522533506,6924.644908678645,6887.646136388366,80
1761710100,6937.75,6938,6937.75,6938,6906.145883450537,6924.645474437735,6887.64629246334,17
1761710160,6938.25,6938.25,6937.75,6937.75,6906.146308048313,6924.646140007961,6887.646476088665,20
1761710220,6938,6938.25,6937.75,6938,6906.147074300321,6924.647343409308,6887.646805191334,36
1761710280,6938,6938.25,6938,6938,6906.148141262157,6924.649022218371,6887.647260305943,50
1761710340,6938.25,6938.5,6938.25,6938.25,6906.149689588661,6924.651472227761,6887.647906949562,72
1761710400,6938,6938,6937.5,6937.5,6906.151268864544,6924.65393297799,6887.648604751099,75
1761710460,6937.75,6938,6937.25,6937.25,6906.15482904284,6924.659458037425,6887.650200048255,170
1761710520,6937,6937.5,6936.75,6936.75,6906.15633319483,6924.661764553231,6887.6509018364295,73
1761710580,6937,6937,6936,6936,6906.159114808414,6924.665961022908,6887.652268593921,138
1761710640,6936,6936.5,6935.5,6935.75,6906.160963203554,6924.668720562056,6887.653205845053,93
1761710700,6936,6936,6935,6936,6906.164707059546,6924.67427405698,6887.655140062113,190
1761710760,6936,6936.25,6935.5,6935.75,6906.166292039537,6924.676634803497,6887.655949275578,80
1761710820,6935.75,6936,6935.75,6935.75,6906.166807121572,6924.677401955917,6887.6562122872265,26
1761710880,6936,6936,6935,6935,6906.169222022126,6924.680952892178,6887.657491152074,124
1761710940,6935.25,6935.25,6935,6935,6906.17012939739,6924.682278406071,6887.657980388709,47
1761711000,6935,6935,6934,6934,6906.173983787869,6924.6877974540475,6887.66017012169,205
1761711060,6934.5,6934.75,6934.25,6934.5,6906.174570004308,6924.6886405384475,6887.660499470169,31
1761711120,6934.5,6934.5,6933.25,6933.25,6906.178295257958,6924.693876872365,6887.662713643551,203
1761711180,6933.25,6934,6933.25,6933.75,6906.179597940898,6924.695707758832,6887.663488122964,71
1761711240,6933.75,6933.75,6933,6933.25,6906.181609587797,6924.6985084414055,6887.664710734188,111
1761711300,6933.25,6934.25,6933.25,6934.25,6906.183423540362,6924.701075251535,6887.665771829189,98
1761711360,6934.5,6935,6933.75,6934.75,6906.184916388827,6924.703221310644,6887.666611467011,79
1761711420,6935,6935,6934.5,6934.75,6906.189185785354,6924.709399065281,6887.6689725054275,224
1761711480,6935,6935.75,6935,6935.5,6906.191350323152,6924.7125856321045,6887.670115014199,111
1761711540,6935.5,6936,6935.25,6935.5,6906.192722965697,6924.714614876256,6887.670831055138,70
1761711600,6936,6936.75,6935.75,6936.25,6906.194968738067,6924.717990749766,6887.671946726367,112
1761711660,6936.5,6937.25,6936.25,6937,6906.19688990135,6924.720919916243,6887.672859886457,94
1761711720,6937.25,6937.75,6936.75,6937.5,6906.1984060492205,6924.723259204335,6887.673552894106,73
1761711780,6937.75,6937.75,6937.25,6937.5,6906.1992620775345,6924.724585119127,6887.673939035942,41
1761711840,6937.5,6937.75,6937.25,6937.5,6906.200097181988,6924.7258785752665,6887.6743157887095,40
1761711900,6937.5,6938.25,6937.5,6937.75,6906.201721751417,6924.728414338925,6887.675029163908,77
1761711960,6937.75,6937.75,6937.25,6937.5,6906.2025358512865,6924.729675120964,6887.675396581609,39
1761712020,6937.5,6937.5,6937.5,6937.5,6906.202661093661,6924.7298690775815,6887.67545310974,6
1761712080,6937.25,6937.25,6936.75,6936.75,6906.203459972032,6924.731089166841,6887.6758307772225,39
1761712140,6937,6937,6936.75,6936.75,6906.204317921924,6924.732396791446,6887.676239052401,42
1761712200,6936.75,6938,6936.75,6937.5,6906.206420179879,6924.735645658543,6887.677194701216,101
1761712260,6937.5,6937.5,6936.75,6937.25,6906.2067918091225,6924.736216551433,6887.677367066812,18
1761712320,6937.5,6938,6937,6937.75,6906.210034644105,6924.741247092336,6887.678822195873,155
1761712380,6937.75,6938,6937.5,6938,6906.211510598773,6924.743549866068,6887.679471331478,70
1761712440,6938,6938.5,6938,6938.5,6906.2130954127115,6924.746050915612,6887.680139909811,74
1761712500,6938.25,6938.75,6938.25,6938.5,6906.214494572541,6924.748267201907,6887.680721943176,65
1761712560,6938.75,6938.75,6938.25,6938.75,6906.215163543706,6924.749328808754,6887.680998278657,31
1761712620,6938.5,6939,6938.25,6938.75,6906.21613708166,6924.750876586373,6887.681397576947,45
1761712680,6938.75,6938.75,6938.25,6938.25,6906.216630811923,6924.751657091838,6887.681604532008,23
1761712740,6938,6938,6937.75,6937.75,6906.218633030891,6924.754779950993,6887.68248611079,95
1761712800,6937.75,6938,6937.5,6938,6906.220171405806,6924.7571791595,6887.683163652111,73
1761712860,6937.75,6938,6937.75,6938,6906.220678473332,6924.757971462535,6887.683385484128,24
1761712920,6937.75,6938.25,6937.75,6938.25,6906.221336855396,6924.759004136849,6887.683669573942,31
1761712980,6938.25,6938.25,6938,6938,6906.22171912927,6924.759603720277,6887.683834538264,18
1761713040,6938,6938.25,6938,6938.25,6906.222017224682,6924.760072161485,6887.683962287878,14
1761713100,6938.25,6938.75,6938,6938.75,6906.223200479357,6924.761945705513,6887.6844552532,55
1761713160,6938.75,6939,6938.75,6938.75,6906.2238307851885,6924.762951195997,6887.68471037438,29
1761713220,6938.75,6939,6938.75,6939,6906.224440888357,6924.7639262436505,6887.684955533064,28
1761713280,6939.25,6939.25,6938.75,6938.75,6906.225813537234,6924.766119867936,6887.685507206532,63
1761713340,6938.75,6938.75,6938.25,6938.75,6906.22630952484,6924.766906562559,6887.685712487121,23
1761713400,6938.5,6938.5,6938,6938.5,6906.227636129619,6924.768998723063,6887.686273536175,62
1761713460,6938.5,6938.75,6938.25,6938.5,6906.228603917291,6924.770530712764,6887.686677121818,45
1761713520,6938.5,6939,6938.5,6938.75,6906.229145716977,6924.771393191092,6887.686898242861,25
1761713580,6938.5,6938.75,6938.5,6938.75,6906.229405108027,6924.771805329236,6887.687004886819,12
1761713640,6938.5,6939,6938.5,6938.75,6906.23025026599,6924.7731506578875,6887.687349874093,39
1761713700,6938.5,6938.75,6938.25,6938.5,6906.230615822396,6924.77372926534,6887.687502379453,17
1761713760,6938.5,6939,6938.5,6939,6906.231137218734,6924.774560740043,6887.687713697425,24
1761713820,6938.75,6939,6938.75,6939,6906.2314421363,6924.775047890827,6887.687836381772,14
1761713880,6938.75,6939,6938.5,6938.75,6906.233067197493,6924.777634388031,6887.688500006955,75
1761713940,6938.75,6938.75,6938.5,6938.75,6906.23360746034,6924.778492634662,6887.688722286018,25
1761714000,6938.5,6939.25,6938.25,6939,6906.234259083431,6924.779531637684,6887.688986529179,30
1761714060,6939,6939.5,6939,6939.25,6906.235380941021,6924.781336978532,6887.6894249035095,51
1761714120,6939.25,6939.5,6939,6939,6906.236258555158,6924.78274661223,6887.689770498087,40
1761714180,6939.25,6939.25,6939,6939,6906.236893186093,6924.78376404942,6887.690022322766,29
1761714240,6939.25,6939.25,6939,6939,6906.237571557562,6924.7848515781,6887.690291537024,31
1761714300,6939,6939.5,6939,6939.25,6906.238649205612,6924.786585513528,6887.690712897696,49
1761714360,6939.5,6939.75,6939.25,6939.5,6906.240709832295,6924.789919059993,6887.6915006045965,93
1761714420,6939.5,6939.5,6938.75,6939,6906.242175615527,6924.79226846778,6887.692082763275,67
1761714480,6939.25,6939.5,6939,6939.25,6906.243208991278,6924.793930818578,6887.6924871639785,47
1761714540,6939.5,6939.75,6939.25,6939.25,6906.244645237179,6924.796249599097,6887.6930408752605,65
1761714600,6939.25,6939.75,6939.25,6939.5,6906.245996371356,6924.798434810392,6887.693557932321,61
1761714660,6939.75,6939.75,6939.5,6939.5,6906.247039942898,6924.800125574137,6887.693954311658,47
1761714720,6939.5,6939.5,6938.5,6938.5,6906.248732722703,6924.802822939112,6887.694642506293,78
1761714780,6938.5,6939.25,6938.5,6939,6906.250277373759,6924.805288675689,6887.695266071829,71
1761714840,6939.25,6939.25,6939,6939.25,6906.251132274877,6924.806660888327,6887.6956036614265,39
1761714900,6939.5,6939.75,6939.25,6939.75,6906.254084274231,6924.811442305814,6887.696726242648,133
1761714960,6939.75,6939.75,6939,6939,6906.255468424179,6924.813667696887,6887.69726915147,63
1761715020,6939,6939.75,6939,6939.75,6906.258301613394,6924.818247437041,6887.698355789747,128
1761715080,6939.75,6939.75,6939.25,6939.5,6906.2598508095,6924.820751400067,6887.698950218933,70
1761715140,6939.5,6940,6939.5,6939.5,6906.2617856908255,6924.823889876644,6887.699681505007,87
1761715200,6939.75,6939.75,6939.5,6939.75,6906.263386802433,6924.826486749812,6887.700286855054,72
1761715260,6939.75,6940,6939.5,6940,6906.268101472301,6924.834160114691,6887.702042829911,211
1761715320,6940,6941,6939.5,6939.5,6906.276361859828,6924.84764864398,6887.705075075676,368
1761715380,6939.25,6939.75,6939.25,6939.75,6906.278179203733,6924.850588880234,6887.705769527232,82
1761715440,6939.5,6940,6939.5,6939.75,6906.279805011611,6924.853228578566,6887.706381444656,73
1761715500,6939.75,6939.75,6939.5,6939.75,6906.281093420928,6924.855316546397,6887.706870295459,58
1761715560,6939.75,6940.5,6939.5,6939.75,6906.283980120156,6924.860019610331,6887.707940629982,129
1761715620,6940,6940.25,6939.5,6940,6906.286329393299,6924.863846627931,6887.708812158667,105
1761715680,6939.75,6940,6939.75,6940,6906.2875822047845,6924.865887315613,6887.709277093956,56
1761715740,6939.75,6940.25,6939.75,6940,6906.288591355169,6924.867533973542,6887.709648736796,45
1761715800,6940.25,6940.75,6939.5,6940.25,6906.292422001149,6924.873806216467,6887.711037785832,170
1761715860,6940,6940.25,6938.75,6939.75,6906.298067425315,6924.882932202168,6887.713202648461,255
1761715920,6939.75,6939.75,6939.25,6939.25,6906.299212650787,6924.884776458829,6887.713648842745,52
1761715980,6939.75,6940.75,6939.5,6940.5,6906.300770389847,6924.8873305155,6887.714210264193,69
1761716040,6940.5,6940.75,6940,6940.25,6906.301879238707,6924.889151692098,6887.714606785317,49
1761716100,6940.25,6940.25,6940,6940,6906.302148787716,6924.8895920283585,6887.714705547073,12
1761716160,6940,6940.25,6939.75,6939.75,6906.302752265111,6924.890574323236,6887.714930206986,27
1761716220,6940,6940,6939.5,6940,6906.304491200775,6924.893399586159,6887.715582815392,78
1761716280,6940.25,6940.5,6940,6940.5,6906.306029653949,6924.89592589043,6887.716133417468,68
1761716340,6940.5,6940.75,6940.25,6940.5,6906.307189053635,6924.897836370202,6887.716541737068,51
1761716400,6940.25,6940.5,6940,6940.25,6906.309987050094,6924.902422123532,6887.717551976655,124
1761716460,6940.25,6940.25,6939.5,6939.75,6906.31072245995,6924.903616575053,6887.717828344847,33
1761716520,6940,6940.25,6940,6940.25,6906.312027771924,6924.905751825753,6887.718303718094,58
1761716580,6940.25,6940.25,6940,6940.25,6906.312927928436,6924.907224241558,6887.718631615314,40
1761716640,6940.25,6940.25,6939.75,6939.75,6906.313374665178,6924.907951044678,6887.7187982856785,20
1761716700,6939.75,6940.5,6939.75,6940.25,6906.315264787982,6924.911042518391,6887.719487057574,84
1761716760,6940.25,6940.25,6939.75,6939.75,6906.316984420798,6924.91383983274,6887.720129008855,77
1761716820,6939.75,6940.25,6939.75,6940,6906.317566476317,6924.914788310673,6887.72034464196,26
1761716880,6939.75,6940,6939,6939,6906.318202819085,6924.91581026978,6887.72059536839,29
1761716940,6939.25,6939.25,6938.75,6939,6906.319201949573,6924.917402977997,6887.7210009211485,46
1761717000,6939.25,6939.25,6938.25,6939,6906.320779315285,6924.919907931671,6887.721650698899,73
1761717060,6938.75,6939.25,6938.5,6939.25,6906.321278809278,6924.920704087471,6887.721853531085,23
1761717120,6939.25,6940,6939.25,6940,6906.3221007519915,6924.922035982924,6887.722165521059,37
1761717180,6940,6940.5,6940,6940,6906.32363007175,6924.924536360951,6887.722723782549,68
1761717240,6940,6940,6939.75,6939.75,6906.324142215902,6924.925367668684,6887.722916763119,23
1761717300,6940,6940.75,6940,6940.25,6906.327102433224,6924.930224141005,6887.723980725444,131
1761717360,6940.5,6941,6940.5,6940.75,6906.330212739005,6924.935371253941,6887.725054224069,136
1761717420,6940.75,6941,6940.5,6940.75,6906.33190487516,6924.93817118654,6887.72563856378,74
1761717480,6940.75,6941,6940.75,6941,6906.333742881893,6924.941222863366,6887.72626290042,80
1761717540,6940.75,6941,6940.25,6940.5,6906.334334434744,6924.942198127084,6887.726470742404,26
1761717600,6940.5,6941,6940.25,6940.75,6906.337686736114,6924.947734110002,6887.727639362226,147
1761717660,6940.75,6941,6940.25,6940.25,6906.338843980676,6924.949638268788,6887.728049692564,51
1761717720,6940.25,6940.5,6940,6940.5,6906.342636930046,6924.955856522148,6887.729417337944,168
1761717780,6940.25,6940.25,6939.75,6939.75,6906.342971394251,6924.956399918603,6887.7295428699,15
1761717840,6939.75,6940.5,6939.5,6940.5,6906.343780058207,6924.957720789833,6887.729839326581,36
1761717900,6940.5,6941,6940.5,6941,6906.345795588795,6924.96105955159,6887.730531626001,88
1761717960,6941,6941,6940.25,6940.5,6906.346636814877,6924.962445658771,6887.730827970982,37
1761718020,6940.25,6940.5,6940.25,6940.25,6906.347471857201,6924.963814246707,6887.731129467694,37
1761718080,6940.25,6940.75,6940,6940.75,6906.348061496632,6924.964784028173,6887.731338965091,26
1761718140,6941,6941.75,6940.75,6941.5,6906.3529626373875,6924.972985416142,6887.732939858633,211
1761718200,6941.5,6941.75,6941.25,6941.5,6906.354689383841,6924.97588435008,6887.733494417602,74
1761718260,6941.25,6941.75,6941,6941.5,6906.355434262079,6924.97713267439,6887.733735849768,32
1761718320,6942,6942.25,6941.75,6942.25,6906.360106401694,6924.985068384092,6887.7351444192955,197
1761718380,6942.25,6942.5,6942,6942.25,6906.363608184744,6924.991034984365,6887.736181385124,147
1761718440,6942.25,6942.25,6941.75,6941.75,6906.36471725998,6924.992911882771,6887.736522637189,47
1761718500,6941.5,6942.25,6941.5,6942,6906.367642998743,6924.997862669741,6887.737423327744,124
1761718560,6942,6942.25,6941.5,6941.75,6906.368254961105,6924.99889637041,6887.7376135518,26
1761718620,6941.75,6941.75,6941,6941.5,6906.36953421906,6925.001038843388,6887.738029594732,55
1761718680,6941.75,6942.25,6941.75,6942.25,6906.371643466368,6925.004619282679,6887.738667650057,89
1761718740,6942.25,6942.25,6942,6942.25,6906.373234867225,6925.007324969903,6887.739144764547,67
1761718800,6942.25,6942.25,6941,6941.25,6906.375658817258,6925.011390430829,6887.739927203687,104
1761718860,6941.75,6942.5,6941.75,6942.25,6906.377629788422,6925.014740804667,6887.740518772178,83
1761718920,6942.25,6942.5,6942.25,6942.25,6906.379299624776,6925.017588529497,6887.741010720055,70
1761718980,6942.25,6943,6942.25,6942.75,6906.3868816170825,6925.030601806679,6887.743161427486,315
